frame,componente,problema,codigo_problema,area_px,largura_px,altura_px,x_px,y_px,proporcao_largura_altura,preenchimento,circularidade,tocou_crop_vertical,tocou_borda_lateral,threshold_usado,percentil_escuro_q,min_altura_config_px,min_largura_config_px,min_area_config_px
1457,2,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,22.0,9.0,7.0,369.0,384.0,1.2857142857142858,0.3492063492063492,0.6286550328877581,False,False,75.0,37.0,70.0,80.0,6000.0
1457,3,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,15.0,7.0,7.0,374.0,372.0,1.0,0.30612244897959184,0.5726962194205529,False,False,75.0,37.0,70.0,80.0,6000.0
1457,4,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,25.5,11.0,6.0,377.0,362.0,1.8333333333333333,0.38636363636363635,0.5240525153333805,False,False,75.0,37.0,70.0,80.0,6000.0
1457,5,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,8.0,10.0,3.0,369.0,339.0,3.3333333333333335,0.26666666666666666,0.2213002045569265,False,False,75.0,37.0,70.0,80.0,6000.0
1457,6,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,72.5,22.0,8.0,411.0,301.0,2.75,0.4119318181818182,0.35404114001488324,False,False,75.0,37.0,70.0,80.0,6000.0
1457,8,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,159.5,16.0,17.0,0.0,216.0,0.9411764705882353,0.5863970588235294,0.7400631222249846,False,True,75.0,37.0,70.0,80.0,6000.0
1457,9,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,243.5,24.0,16.0,405.0,177.0,1.5,0.6341145833333334,0.5686504413225716,False,False,75.0,37.0,70.0,80.0,6000.0
1457,10,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,194.5,21.0,16.0,354.0,113.0,1.3125,0.5788690476190477,0.5808191220338503,False,False,75.0,37.0,70.0,80.0,6000.0
1457,11,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,3213.5,175.0,66.0,260.0,0.0,2.6515151515151514,0.2782251082251082,0.09334049094071462,True,False,75.0,37.0,70.0,80.0,6000.0
1458,0,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,109.0,25.0,10.0,403.0,408.0,2.5,0.436,0.4032121646779117,False,False,75.0,37.0,70.0,80.0,6000.0
1458,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,4.0,4.0,3.0,370.0,398.0,1.3333333333333333,0.3333333333333333,0.8573716241035623,False,False,75.0,37.0,70.0,80.0,6000.0
1458,2,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,22.0,9.0,7.0,369.0,384.0,1.2857142857142858,0.3492063492063492,0.6286550328877581,False,False,75.0,37.0,70.0,80.0,6000.0
1458,3,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,15.0,7.0,7.0,374.0,372.0,1.0,0.30612244897959184,0.5726962194205529,False,False,75.0,37.0,70.0,80.0,6000.0
1458,4,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,22.5,10.0,6.0,377.0,362.0,1.6666666666666667,0.375,0.5473598485839247,False,False,75.0,37.0,70.0,80.0,6000.0
1458,5,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,8.0,10.0,3.0,369.0,339.0,3.3333333333333335,0.26666666666666666,0.2213002045569265,False,False,75.0,37.0,70.0,80.0,6000.0
1458,6,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,72.5,22.0,8.0,411.0,301.0,2.75,0.4119318181818182,0.35404114001488324,False,False,75.0,37.0,70.0,80.0,6000.0
1458,8,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,162.5,17.0,17.0,0.0,216.0,1.0,0.5622837370242214,0.6992079338051062,False,True,75.0,37.0,70.0,80.0,6000.0
1458,9,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,243.5,24.0,16.0,405.0,177.0,1.5,0.6341145833333334,0.5686504413225716,False,False,75.0,37.0,70.0,80.0,6000.0
1458,10,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,2.0,3.0,3.0,367.0,138.0,1.0,0.2222222222222222,0.7853981902804831,False,False,75.0,37.0,70.0,80.0,6000.0
1458,11,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,214.5,22.0,20.0,354.0,113.0,1.1,0.4875,0.5472223553990146,False,False,75.0,37.0,70.0,80.0,6000.0
1458,12,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,3214.5,175.0,66.0,260.0,0.0,2.6515151515151514,0.2783116883116883,0.09485528262455135,True,False,75.0,37.0,70.0,80.0,6000.0
1459,0,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,109.0,25.0,10.0,403.0,408.0,2.5,0.436,0.4032121646779117,False,False,75.0,37.0,70.0,80.0,6000.0
1459,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,4.0,4.0,3.0,370.0,398.0,1.3333333333333333,0.3333333333333333,0.8573716241035623,False,False,75.0,37.0,70.0,80.0,6000.0
1459,2,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,22.0,9.0,7.0,369.0,384.0,1.2857142857142858,0.3492063492063492,0.6286550328877581,False,False,75.0,37.0,70.0,80.0,6000.0
1459,3,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,15.0,7.0,7.0,374.0,372.0,1.0,0.30612244897959184,0.5726962194205529,False,False,75.0,37.0,70.0,80.0,6000.0
1459,4,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,22.5,10.0,6.0,377.0,362.0,1.6666666666666667,0.375,0.5473598485839247,False,False,75.0,37.0,70.0,80.0,6000.0
1459,5,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,8.0,10.0,3.0,369.0,339.0,3.3333333333333335,0.26666666666666666,0.2213002045569265,False,False,75.0,37.0,70.0,80.0,6000.0
1459,6,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,72.5,22.0,8.0,411.0,301.0,2.75,0.4119318181818182,0.35404114001488324,False,False,75.0,37.0,70.0,80.0,6000.0
1459,8,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,162.5,17.0,17.0,0.0,216.0,1.0,0.5622837370242214,0.6992079338051062,False,True,75.0,37.0,70.0,80.0,6000.0
1459,9,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,243.5,24.0,16.0,405.0,177.0,1.5,0.6341145833333334,0.5686504413225716,False,False,75.0,37.0,70.0,80.0,6000.0
1459,10,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,2.0,3.0,3.0,367.0,138.0,1.0,0.2222222222222222,0.7853981902804831,False,False,75.0,37.0,70.0,80.0,6000.0
1459,11,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,214.5,22.0,20.0,354.0,113.0,1.1,0.4875,0.5472223553990146,False,False,75.0,37.0,70.0,80.0,6000.0
1459,12,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,3179.5,174.0,66.0,261.0,0.0,2.6363636363636362,0.2768634622082898,0.09676540587572975,True,False,75.0,37.0,70.0,80.0,6000.0
1460,0,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,109.0,25.0,10.0,403.0,408.0,2.5,0.436,0.4032121646779117,False,False,75.0,37.0,70.0,80.0,6000.0
1460,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,4.0,4.0,3.0,370.0,398.0,1.3333333333333333,0.3333333333333333,0.8573716241035623,False,False,75.0,37.0,70.0,80.0,6000.0
1460,2,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,22.0,9.0,7.0,369.0,384.0,1.2857142857142858,0.3492063492063492,0.6286550328877581,False,False,75.0,37.0,70.0,80.0,6000.0
1460,3,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,15.0,7.0,7.0,374.0,372.0,1.0,0.30612244897959184,0.5726962194205529,False,False,75.0,37.0,70.0,80.0,6000.0
1460,4,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,22.5,10.0,6.0,377.0,362.0,1.6666666666666667,0.375,0.5473598485839247,False,False,75.0,37.0,70.0,80.0,6000.0
1460,5,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,8.0,10.0,3.0,369.0,339.0,3.3333333333333335,0.26666666666666666,0.2213002045569265,False,False,75.0,37.0,70.0,80.0,6000.0
1460,6,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,72.5,22.0,8.0,411.0,301.0,2.75,0.4119318181818182,0.35404114001488324,False,False,75.0,37.0,70.0,80.0,6000.0
1460,8,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,160.5,16.0,17.0,0.0,216.0,0.9411764705882353,0.5900735294117647,0.7447030334667717,False,True,75.0,37.0,70.0,80.0,6000.0
1460,9,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,243.5,24.0,16.0,405.0,177.0,1.5,0.6341145833333334,0.5686504413225716,False,False,75.0,37.0,70.0,80.0,6000.0
1460,10,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,2.0,3.0,3.0,367.0,138.0,1.0,0.2222222222222222,0.7853981902804831,False,False,75.0,37.0,70.0,80.0,6000.0
1460,11,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,214.5,22.0,20.0,354.0,113.0,1.1,0.4875,0.5472223553990146,False,False,75.0,37.0,70.0,80.0,6000.0
1460,12,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,3197.0,174.0,66.0,261.0,0.0,2.6363636363636362,0.2783873214907698,0.09687113645073576,True,False,75.0,37.0,70.0,80.0,6000.0
1461,0,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,109.0,25.0,10.0,403.0,408.0,2.5,0.436,0.4032121646779117,False,False,75.0,37.0,70.0,80.0,6000.0
1461,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,4.0,4.0,3.0,370.0,398.0,1.3333333333333333,0.3333333333333333,0.8573716241035623,False,False,75.0,37.0,70.0,80.0,6000.0
1461,2,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,22.0,9.0,7.0,369.0,384.0,1.2857142857142858,0.3492063492063492,0.6286550328877581,False,False,75.0,37.0,70.0,80.0,6000.0
1461,3,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,18.5,8.0,7.0,373.0,372.0,1.1428571428571428,0.33035714285714285,0.6078634676344429,False,False,75.0,37.0,70.0,80.0,6000.0
1461,4,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,22.5,10.0,6.0,377.0,362.0,1.6666666666666667,0.375,0.5473598485839247,False,False,75.0,37.0,70.0,80.0,6000.0
1461,5,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,8.0,10.0,3.0,369.0,339.0,3.3333333333333335,0.26666666666666666,0.2213002045569265,False,False,75.0,37.0,70.0,80.0,6000.0
1461,6,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,72.5,22.0,8.0,411.0,301.0,2.75,0.4119318181818182,0.35404114001488324,False,False,75.0,37.0,70.0,80.0,6000.0
1461,8,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,156.5,15.0,17.0,0.0,216.0,0.8823529411764706,0.6137254901960785,0.7498257173177075,False,True,75.0,37.0,70.0,80.0,6000.0
1461,9,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,243.5,24.0,16.0,405.0,177.0,1.5,0.6341145833333334,0.5686504413225716,False,False,75.0,37.0,70.0,80.0,6000.0
1461,10,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,196.5,22.0,16.0,354.0,113.0,1.375,0.5582386363636364,0.5522160549497614,False,False,75.0,37.0,70.0,80.0,6000.0
1461,11,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,3288.0,174.0,66.0,261.0,0.0,2.6363636363636362,0.28631138975966564,0.0942842067392483,True,False,75.0,37.0,70.0,80.0,6000.0
1462,0,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,109.0,25.0,10.0,403.0,408.0,2.5,0.436,0.4032121646779117,False,False,75.0,37.0,70.0,80.0,6000.0
1462,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,4.0,4.0,3.0,370.0,398.0,1.3333333333333333,0.3333333333333333,0.8573716241035623,False,False,75.0,37.0,70.0,80.0,6000.0
1462,2,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,22.0,9.0,7.0,369.0,384.0,1.2857142857142858,0.3492063492063492,0.6286550328877581,False,False,75.0,37.0,70.0,80.0,6000.0
1462,3,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,18.5,8.0,7.0,373.0,372.0,1.1428571428571428,0.33035714285714285,0.6078634676344429,False,False,75.0,37.0,70.0,80.0,6000.0
1462,4,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,22.5,10.0,6.0,377.0,362.0,1.6666666666666667,0.375,0.5473598485839247,False,False,75.0,37.0,70.0,80.0,6000.0
1462,5,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,8.0,10.0,3.0,369.0,339.0,3.3333333333333335,0.26666666666666666,0.2213002045569265,False,False,75.0,37.0,70.0,80.0,6000.0
1462,6,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,72.5,22.0,8.0,411.0,301.0,2.75,0.4119318181818182,0.35404114001488324,False,False,75.0,37.0,70.0,80.0,6000.0
1462,8,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,159.5,16.0,17.0,0.0,216.0,0.9411764705882353,0.5863970588235294,0.7400631222249846,False,True,75.0,37.0,70.0,80.0,6000.0
1462,9,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,243.5,24.0,16.0,405.0,177.0,1.5,0.6341145833333334,0.5686504413225716,False,False,75.0,37.0,70.0,80.0,6000.0
1462,10,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,196.5,22.0,16.0,354.0,113.0,1.375,0.5582386363636364,0.5522160549497614,False,False,75.0,37.0,70.0,80.0,6000.0
1462,11,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,3308.0,174.0,66.0,261.0,0.0,2.6363636363636362,0.288052943225357,0.09635734963194915,True,False,75.0,37.0,70.0,80.0,6000.0
1463,0,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,107.0,25.0,10.0,403.0,408.0,2.5,0.428,0.4073101450671277,False,False,75.0,37.0,70.0,80.0,6000.0
1463,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,2.0,3.0,3.0,370.0,398.0,1.0,0.2222222222222222,0.7853981902804831,False,False,75.0,37.0,70.0,80.0,6000.0
1463,2,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,16.0,8.0,5.0,369.0,385.0,1.6,0.4,0.6707329686922848,False,False,75.0,37.0,70.0,80.0,6000.0
1463,3,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,16.5,8.0,6.0,373.0,372.0,1.3333333333333333,0.34375,0.591173055697146,False,False,75.0,37.0,70.0,80.0,6000.0
1463,4,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,22.5,10.0,6.0,377.0,362.0,1.6666666666666667,0.375,0.5473598485839247,False,False,75.0,37.0,70.0,80.0,6000.0
1463,5,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,8.0,10.0,3.0,369.0,339.0,3.3333333333333335,0.26666666666666666,0.2213002045569265,False,False,75.0,37.0,70.0,80.0,6000.0
1463,6,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,72.5,22.0,8.0,411.0,301.0,2.75,0.4119318181818182,0.35404114001488324,False,False,75.0,37.0,70.0,80.0,6000.0
1463,8,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,243.5,24.0,16.0,405.0,177.0,1.5,0.6341145833333334,0.5686504413225716,False,False,75.0,37.0,70.0,80.0,6000.0
1463,9,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,196.5,22.0,16.0,354.0,113.0,1.375,0.5582386363636364,0.5522160549497614,False,False,75.0,37.0,70.0,80.0,6000.0
1463,10,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,3282.0,174.0,66.0,261.0,0.0,2.6363636363636362,0.2857889237199582,0.10021872474476132,True,False,75.0,37.0,70.0,80.0,6000.0
1464,0,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,107.0,25.0,10.0,403.0,408.0,2.5,0.428,0.4073101450671277,False,False,75.0,37.0,70.0,80.0,6000.0
1464,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,2.0,3.0,3.0,370.0,398.0,1.0,0.2222222222222222,0.7853981902804831,False,False,75.0,37.0,70.0,80.0,6000.0
1464,2,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,16.0,8.0,5.0,369.0,385.0,1.6,0.4,0.6707329686922848,False,False,75.0,37.0,70.0,80.0,6000.0
1464,3,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,16.5,8.0,6.0,373.0,372.0,1.3333333333333333,0.34375,0.591173055697146,False,False,75.0,37.0,70.0,80.0,6000.0
1464,4,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,22.5,10.0,6.0,377.0,362.0,1.6666666666666667,0.375,0.5473598485839247,False,False,75.0,37.0,70.0,80.0,6000.0
1464,5,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,8.0,10.0,3.0,369.0,339.0,3.3333333333333335,0.26666666666666666,0.2213002045569265,False,False,75.0,37.0,70.0,80.0,6000.0
1464,6,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,72.5,22.0,8.0,411.0,301.0,2.75,0.4119318181818182,0.35404114001488324,False,False,75.0,37.0,70.0,80.0,6000.0
1464,8,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,243.5,24.0,16.0,405.0,177.0,1.5,0.6341145833333334,0.5686504413225716,False,False,75.0,37.0,70.0,80.0,6000.0
1464,9,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,196.5,22.0,16.0,354.0,113.0,1.375,0.5582386363636364,0.5522160549497614,False,False,75.0,37.0,70.0,80.0,6000.0
1464,10,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,3198.5,174.0,66.0,261.0,0.0,2.6363636363636362,0.27851793800069663,0.09544989834756494,True,False,75.0,37.0,70.0,80.0,6000.0
1465,0,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,108.0,25.0,10.0,403.0,408.0,2.5,0.432,0.39951297050655477,False,False,75.0,37.0,70.0,80.0,6000.0
1465,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,2.0,3.0,3.0,370.0,398.0,1.0,0.2222222222222222,0.7853981902804831,False,False,75.0,37.0,70.0,80.0,6000.0
1465,2,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,22.0,9.0,7.0,369.0,384.0,1.2857142857142858,0.3492063492063492,0.6286550328877581,False,False,75.0,37.0,70.0,80.0,6000.0
1465,3,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,18.5,8.0,7.0,373.0,372.0,1.1428571428571428,0.33035714285714285,0.6078634676344429,False,False,75.0,37.0,70.0,80.0,6000.0
1465,4,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,22.5,10.0,6.0,377.0,362.0,1.6666666666666667,0.375,0.5473598485839247,False,False,75.0,37.0,70.0,80.0,6000.0
1465,5,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,8.0,10.0,3.0,369.0,339.0,3.3333333333333335,0.26666666666666666,0.2213002045569265,False,False,75.0,37.0,70.0,80.0,6000.0
1465,6,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,72.5,22.0,8.0,411.0,301.0,2.75,0.4119318181818182,0.35404114001488324,False,False,75.0,37.0,70.0,80.0,6000.0
1465,8,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,243.5,24.0,16.0,405.0,177.0,1.5,0.6341145833333334,0.5686504413225716,False,False,75.0,37.0,70.0,80.0,6000.0
1465,9,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,195.5,22.0,16.0,354.0,113.0,1.375,0.5553977272727273,0.5494057951281341,False,False,75.0,37.0,70.0,80.0,6000.0
1465,10,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,3226.5,174.0,66.0,261.0,0.0,2.6363636363636362,0.2809561128526646,0.09723360671041727,True,False,75.0,37.0,70.0,80.0,6000.0
1466,0,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,108.0,25.0,10.0,403.0,408.0,2.5,0.432,0.39951297050655477,False,False,75.0,36.0,70.0,80.0,6000.0
1466,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,2.0,3.0,3.0,370.0,398.0,1.0,0.2222222222222222,0.7853981902804831,False,False,75.0,36.0,70.0,80.0,6000.0
